match_id,index,id,period,minute,second,location_x,location_y,team_id,team_name,player_id,player_name,end_location_x,end_location_y,end_location_z,key_pass_id,outcome_id,outcome_name
7534,3010,66879562-7662-4592-ab69-1c099465c9d7,2,75,22,100.0,49.0,770,Germany,5574,Toni Kroos,120.0,45.0,1.0,11ea2c5e-327a-4c26-8363-6b83a3faaf95,98,Off T
7534,3065,c5ded81d-65e1-4ff5-8179-54709695db07,2,76,26,106.0,40.0,770,Germany,3186,Julian Draxler,107.0,39.0,,2efaad47-38a4-401d-94bb-f3b1992005a5,96,Blocked
7534,3104,a018282c-b87a-484b-b011-b5d8ddd08803,2,77,5,97.0,48.0,794,Mexico,5556,Miguel Arturo Layún Prado,120.0,37.0,3.7,0bdbfefe-8c73-4a5d-92b7-6410c26cc729,98,Off T
7534,3161,b48ff67f-7d05-4267-9681-bc9a7c929bd3,2,78,22,99.0,52.0,770,Germany,3496,Mesut Özil,110.0,46.0,,,96,Blocked
7534,3287,70020cc8-2721-49e8-a182-f27bf0876470,2,81,9,101.0,54.0,794,Mexico,5556,Miguel Arturo Layún Prado,120.0,35.4,2.4,0be6020a-f536-4a81-8bc1-ab5aef22b4d0,98,Off T
7534,3404,f3736ecc-1508-4c2c-8505-d9b522322421,2,83,35,99.0,33.0,770,Germany,5574,Toni Kroos,117.0,37.0,0.8,4a532466-7a7f-40d1-8c1e-bc00ff02e729,100,Saved
7534,3445,74dc5598-40b7-48f7-a5c9-09f6b174d36c,2,85,10,113.0,35.0,770,Germany,5565,Mario Gómez García,114.0,35.0,,fb2c257c-6d43-4b22-b57c-71e3c2b5b770,96,Blocked
7534,3499,19cfc4da-5d68-42ff-adc1-43feaa9ba824,2,86,56,113.0,40.0,770,Germany,5565,Mario Gómez García,120.0,45.4,1.6,3f4fcf70-b9b1-4d33-a328-919179c7b3cb,98,Off T
7534,3558,88eeb92d-0f86-4884-b366-4a39c41069cf,2,88,32,117.0,39.0,770,Germany,5565,Mario Gómez García,118.0,37.4,0.8,,100,Saved
7534,3569,df82557d-112f-4670-8410-e1001dc2b45b,2,88,38,96.0,31.0,770,Germany,5555,Julian Brandt,120.0,35.0,1.7000000000000002,,98,Off T
7534,3594,240c9f0e-ee73-4668-92bf-459c0b25683e,2,89,46,95.0,59.0,770,Germany,5578,Jérôme Boateng,119.0,41.7,0.2,ec24c538-8fe2-4e4d-a582-cee4109e904d,100,Saved
7577,44,5b683ace-46e4-458d-bb7f-656d6c020e17,1,1,10,103.0,30.0,788,Morocco,5243,Amine Harit,120.0,45.2,1.1,,98,Off T
7577,130,9f67c1f5-61b2-410f-bae7-3f08c44c38b0,1,3,57,115.0,52.0,788,Morocco,5242,Younès Belhanda,120.0,42.6,3.8,3141cbbf-f070-4275-a4fa-728a4f3738d3,98,Off T
7577,263,9c884998-b784-45fa-8041-8ac452c83223,1,7,45,102.0,42.0,788,Morocco,5229,Ayoub El Kaabi,120.0,35.2,1.1,,98,Off T
7577,648,39df444a-6c70-447a-bbdb-b84092c19720,1,18,13,111.0,27.0,788,Morocco,5237,Hakim Ziyech,114.0,38.0,,18334eda-1d20-48c6-82c2-09b5f74d1287,96,Blocked
7577,655,d8df40d8-c437-4bc4-90bd-733c5c9d3c25,1,18,16,113.0,46.0,788,Morocco,5242,Younès Belhanda,114.0,46.0,,,96,Blocked
7577,660,40862033-dc32-4c5b-97d1-cf15629fa22a,1,18,17,110.0,44.0,788,Morocco,5244,Medhi Amine El Mouttaqi Benatia,115.0,42.4,0.2,,100,Saved
7577,825,b877df64-5588-48fa-88d9-f7f8891ef27a,1,24,19,113.0,34.0,797,Iran,5224,Sardar Azmoun,111.0,80.0,,ce4d51ea-9775-4dea-b2d9-07519416a8fa,101,Wayward
7577,867,a084478f-9e54-4d8b-92fb-eef1b713fd96,1,25,25,104.0,23.0,788,Morocco,5245,Achraf Hakimi Mouh,106.0,24.0,,cd01e512-5c3e-4998-a49e-35cb34506aae,96,Blocked
7577,873,50d8cba9-03ee-4849-9635-abb914af6c1c,1,25,28,92.0,41.0,788,Morocco,5242,Younès Belhanda,104.0,44.0,,da9ddd31-0049-4049-8a0d-57baf24d915e,96,Blocked
7577,1051,780ebe10-f36d-4506-8233-47aeb0a3ec5c,1,29,50,110.0,24.0,788,Morocco,5243,Amine Harit,117.0,37.6,0.8,acd50d05-1e86-473b-b849-e2e1d5e28f88,100,Saved
7577,1113,771f4df8-9f85-4020-831b-3bb2b1ac9b32,1,31,32,114.0,53.0,797,Iran,5222,Roozbeh Cheshmi,120.0,45.0,3.2,,98,Off T
7577,1188,a20a2eee-68f7-4e31-8a44-0e32d961db71,1,34,40,84.0,47.0,797,Iran,5239,Alireza Jahanbakhsh,120.0,44.6,7.2,,98,Off T
7577,1332,24e6ad14-86c1-4666-bf14-9179c2994085,1,40,16,98.0,52.0,797,Iran,5225,Omid Ebrahimi,99.0,53.0,,,96,Blocked
7577,1423,9f3aee81-3b68-4091-8419-59f9f61b6036,1,42,19,109.0,51.0,797,Iran,5224,Sardar Azmoun,114.0,41.7,0.5,fc744bf0-05c6-4d01-bc07-52c52f12fa9c,100,Saved
7577,1426,5b33c124-73a8-4925-8e69-be4eff9ecc3b,1,42,20,108.0,52.0,797,Iran,5239,Alireza Jahanbakhsh,113.0,43.0,1.7000000000000002,,100,Saved
7577,1433,7828aba4-ad69-4ebc-8b6f-ee331739ced4,1,43,4,98.0,35.0,797,Iran,5230,Ehsan Hajsafi,106.0,41.0,,,96,Blocked
7577,1450,4b11565b-4574-4212-9657-715c8a7709a3,1,44,8,82.0,42.0,797,Iran,5230,Ehsan Hajsafi,120.0,41.5,3.4,,98,Off T
7577,1693,2f37ec4c-3b70-4f06-af9a-8170dfbaa560,2,48,28,112.0,30.0,788,Morocco,5243,Amine Harit,119.0,71.0,,c3a8210b-aa59-4250-8d58-168157820329,101,Wayward
7577,2513,25cf569e-6dbd-4ad1-b80b-6ff681be24d0,2,79,16,99.0,34.0,788,Morocco,5237,Hakim Ziyech,118.0,37.4,0.4,d9e6595e-56c4-42ad-8a05-4ec7cf353a0e,100,Saved
7577,2545,b480ce1f-68b7-4ef6-b2b0-93382d3f52fe,2,80,7,114.0,41.0,788,Morocco,5219,Romain Saïss,120.0,34.2,1.6,1e6879ca-dd18-4fff-952f-fed4d4099940,98,Off T
7577,2675,b0aa37ad-efee-42c1-938e-75700ec38a8a,2,86,32,97.0,50.0,788,Morocco,5237,Hakim Ziyech,101.0,48.0,,94986ae6-34f8-4270-9c72-b45578a57126,96,Blocked
7577,2807,c13962cb-90fa-4d7f-bbe0-501cbdb20ee5,2,90,9,82.0,51.0,788,Morocco,5221,Manuel Marouan da Costa Trinidade,120.0,72.0,,3b9d093d-ae02-4106-adff-33bc32db1b8a,101,Wayward
7539,514,21eabd1a-166d-4625-b1fb-3145e805e389,1,12,35,84.0,34.0,787,Senegal,5664,Salif Sané,120.0,34.6,1.2,,98,Off T
7539,745,0b5b6447-1a56-49ce-9368-6f7d529cb0e9,1,19,10,95.0,35.0,789,Poland,5660,Piotr Zieliński,112.0,50.0,,,96,Blocked
7539,748,063855b2-faa1-4957-81b4-5ebb0d235d49,1,19,11,111.0,49.0,789,Poland,5667,Kamil Grosicki,120.0,43.2,4.5,,98,Off T
7539,905,bd9209d7-1735-44af-b854-d3b058ff7185,1,22,42,101.0,46.0,789,Poland,5668,Robert Lewandowski,120.0,47.1,1.0,,98,Off T
7539,1473,4c8a3278-c237-44f2-ab72-c3aed3a9b980,1,36,55,99.0,48.0,787,Senegal,3436,Idrissa Gana Gueye,107.0,43.0,,55c158f7-e66f-472e-845d-a1a9bf0b1a5b,96,Blocked
7539,1608,ee103922-0b79-4593-9155-12a0e2127163,1,41,37,114.0,43.0,787,Senegal,5664,Salif Sané,120.0,45.8,3.7,6ea6b54d-21b9-45e9-9f0b-7fa5c4673198,98,Off T
7539,1753,3d9a2d16-8066-4841-8b8d-19880f65ff3e,1,46,7,98.0,62.0,787,Senegal,3436,Idrissa Gana Gueye,102.0,60.0,,8bd0fbfb-09f9-4050-af65-5d51d66845b0,96,Blocked
7539,1930,e076e614-411f-4db3-8a77-fcff82c81034,2,50,0,96.0,47.0,789,Poland,5668,Robert Lewandowski,120.0,43.4,0.5,,100,Saved
7539,2028,4af0c718-d9ad-4eff-97f7-5470948e40f7,2,51,17,109.0,35.0,787,Senegal,3629,Sadio Mané,112.0,34.0,,2b5e2d9a-d2a4-4f09-a72a-0bed3e26275d,96,Blocked
7539,2070,b15b1819-0f49-42b4-9adc-15a6d6d4ae31,2,53,16,108.0,40.0,787,Senegal,3603,Mame Biram Diouf,98.0,21.0,,,101,Wayward
7539,2161,177495f7-7a04-4b50-b60b-c8fad46c5723,2,55,30,113.0,53.0,789,Poland,5658,Łukasz Piszczek,120.0,45.4,1.6,d61f5d77-5d0c-495f-be68-a95f833834c1,98,Off T
7539,2275,856576bb-c6ad-4433-82e2-986b76b28213,2,59,58,113.0,40.0,787,Senegal,5661,"M""Baye Babacar Niang",120.0,39.9,1.0,,97,Goal
7539,2545,a57bccfc-b518-42eb-ab68-5da9b97f99d9,2,66,18,92.0,46.0,789,Poland,5667,Kamil Grosicki,93.0,41.0,,4753aecd-3132-4e3a-8be6-0d264bcc9b92,96,Blocked
7539,2630,f718ad6b-13bb-49a3-a255-6fb227a77e58,2,69,36,116.0,46.0,789,Poland,5665,Arkadiusz Milik,120.0,45.0,0.2,52e60468-2054-4b81-b65c-72041c78c38a,98,Off T
7539,3004,37753a81-d16a-4694-bba6-dabf59197869,2,78,23,111.0,45.0,789,Poland,5666,Dawid Kownacki,120.0,44.0,2.4,fff974d7-66f7-4452-a6df-36233560d181,100,Saved
7539,3229,2efa3d73-1ebe-4b9a-acea-823749520c0c,2,85,41,114.0,39.0,789,Poland,3637,Grzegorz Krychowiak,120.0,43.8,2.0,a0bb7158-981a-43be-b72f-07c86ac1c2a6,97,Goal
7539,3349,836914d9-e2ef-4417-a4ae-f326e2ef2b90,2,91,14,88.0,38.0,789,Poland,5667,Kamil Grosicki,120.0,50.0,,500658c1-0f6d-4158-bc40-2a5dbc584953,101,Wayward
7550,169,e693fb91-a049-4897-8193-780242c8e90e,1,3,18,84.0,51.0,773,Switzerland,3500,Granit Xhaka,120.0,34.6,2.2,,98,Off T
7550,194,f3e20c27-c525-42c9-b99e-e7347da2c6c8,1,4,14,114.0,38.0,786,Serbia,4269,Aleksandar Mitrović,119.0,42.2,1.1,a3457e28-2bde-4468-8142-e36a9479f76c,100,Saved
7550,201,c61c7ea4-c334-4f6a-b015-9015112365f4,1,4,19,108.0,37.0,786,Serbia,5591,Filip Kostić,109.0,46.0,,140c7fb3-38a3-4b0e-8cc3-04a989c66874,101,Wayward
7550,217,cafd39bd-4075-416e-abb0-dd854db1028d,1,4,48,115.0,39.0,786,Serbia,4269,Aleksandar Mitrović,120.0,37.2,2.2,0fe2f254-14dd-4306-ab89-1c90e1c06517,97,Goal
7550,314,72cbf215-5979-4e69-868d-8087b887aefb,1,8,7,95.0,58.0,773,Switzerland,3533,Xherdan Shaqiri,103.0,51.0,,,96,Blocked
7550,397,5cd04dd3-2de2-49dd-be0e-1d964ffd11a3,1,9,51,111.0,38.0,773,Switzerland,5554,Blerim Džemaili,120.0,45.8,1.5,bb2c3c34-765d-4a2d-b930-d96ca074e7ea,98,Off T
7550,525,332d420e-b200-499f-99c8-ef0458e0c7dd,1,13,13,104.0,33.0,786,Serbia,4269,Aleksandar Mitrović,120.0,44.4,3.8,dba45a2d-3568-43b3-8c96-67082551f652,98,Off T
7550,614,f227fe43-7cb5-4adb-a8fa-847a124ab801,1,15,17,100.0,52.0,786,Serbia,5589,Sergej Milinković-Savić,120.0,34.4,0.5,3035acaf-0e43-4d67-ab05-85cdde0c67ae,98,Off T
7550,757,42d308d5-5fba-4e78-98ac-c79bfc94ec91,1,18,31,104.0,32.0,786,Serbia,4269,Aleksandar Mitrović,120.0,34.2,2.7,75a30b7f-2170-4b14-9ceb-c002487b6e91,98,Off T
7550,920,018a1d03-af6a-475f-b755-ddbe9d99e097,1,22,26,100.0,41.0,773,Switzerland,3533,Xherdan Shaqiri,102.0,40.0,,ce3b6256-a530-4999-b0b1-5e5131412b67,96,Blocked
7550,926,88757454-00cf-4836-b7b1-6dcf28872c6d,1,22,30,97.0,51.0,773,Switzerland,5541,Stephan Lichtsteiner,102.0,49.0,,,96,Blocked
7550,1069,70259601-03f4-42fb-a8f7-204b3b1ccedd,1,25,23,113.0,37.0,773,Switzerland,5549,Manuel Obafemi Akanji,120.0,34.4,2.0,dd2b16fd-ccf8-4209-813a-0e7a4d1f934a,98,Off T
7550,1205,3cb4bae4-cf83-44c2-b637-17c62b6d0d91,1,29,34,111.0,39.0,773,Switzerland,5554,Blerim Džemaili,117.0,38.5,0.30000000000000004,7cf3a24b-f507-45d0-835a-ddd13215ba5b,100,Saved
7550,1210,f18815e5-b46d-4f73-b767-341fe6326876,1,30,7,113.0,44.0,773,Switzerland,5537,Fabian Lukas Schär,120.0,36.6,3.6,e0601bd8-aa66-4a42-bb50-3a44ea267d35,98,Off T
7550,1418,c37e6c4f-dcfa-449e-822a-8218df6a2030,1,36,33,99.0,49.0,786,Serbia,3831,Dušan Tadić,119.0,37.4,2.1,,100,Saved
7550,1618,e98640fc-7296-4b79-bfeb-6b551e2f1655,1,41,58,109.0,43.0,786,Serbia,4269,Aleksandar Mitrović,120.0,43.8,3.4,9d00b176-1642-43b4-82c6-352dad52fa2e,98,Off T
7550,1637,57560145-1b91-471d-a93b-8f6177185be9,1,43,4,118.0,32.0,786,Serbia,3381,Nemanja Matić,120.0,34.8,2.3,786cd645-66ac-423a-81cd-b8684d314a2e,98,Off T
7550,1739,55542fec-65b0-4dba-a5ef-5850bfd12c93,1,45,42,100.0,49.0,786,Serbia,3831,Dušan Tadić,120.0,45.8,3.6,20f4f0f8-baa1-44c0-a726-bbb33b88b540,98,Off T
7550,1994,9d8e309c-0ca2-47cd-b39e-1d7895918eaa,2,49,24,98.0,18.0,773,Switzerland,5544,Ricardo Iván Rodríguez Araya,118.0,80.0,,4c2a3d1b-819b-47c2-a4b0-2e6ceb794b06,101,Wayward
7550,2069,dbdca545-41ae-4cec-b81a-ad5d488e7c19,2,51,28,114.0,43.0,786,Serbia,4269,Aleksandar Mitrović,120.0,44.0,3.5,42d5a466-db25-4f07-913f-9e12056d797c,98,Off T
7550,2083,66ed29cd-b807-47cb-82d3-b67f4843c99d,2,51,51,106.0,55.0,773,Switzerland,3533,Xherdan Shaqiri,108.0,52.0,,569937aa-c519-416b-a5de-0caacf8e889d,96,Blocked
7550,2087,5973f385-169a-4d9c-a4cd-8fd0360ea554,2,51,55,95.0,22.0,773,Switzerland,3500,Granit Xhaka,120.0,41.9,1.5,,97,Goal
7550,2250,2c8859b4-31c3-42da-a3dc-e5c4de6c80f6,2,57,33,107.0,62.0,773,Switzerland,3533,Xherdan Shaqiri,119.0,35.8,2.7,,99,Post
7550,2928,90e5366d-eda4-4dea-b598-8ac0ef4dff6f,2,76,25,104.0,29.0,786,Serbia,5587,Adem Ljajić,107.0,31.0,,c9efb683-b823-4116-8fc8-8fc0589fdbe4,96,Blocked
7550,3077,69bf0ad3-6f90-4118-aec0-70edf22a4daa,2,81,32,86.0,40.0,773,Switzerland,5545,Breel-Donald Embolo,118.0,43.4,0.30000000000000004,4d8a6715-d0b6-4795-a194-17da511d8426,100,Saved
7550,3117,7b194271-c272-4429-af7a-384463970ba0,2,82,39,86.0,36.0,773,Switzerland,3533,Xherdan Shaqiri,120.0,40.7,3.9,,98,Off T
7550,3138,e83916e6-ced6-409a-a66d-14175c9b981d,2,83,18,110.0,43.0,773,Switzerland,5834,Mario Gavranović,117.0,42.8,0.2,ca76db80-2a27-4c0b-bbbd-4e99f972c0cc,100,Saved
7550,3178,a8e36cdc-f1bf-4eb6-ae5f-c4a07d6d8c0d,2,85,14,94.0,30.0,773,Switzerland,5544,Ricardo Iván Rodríguez Araya,103.0,32.0,,,96,Blocked
7550,3187,8317faae-23f3-49ce-bcaa-969b1dc6c4bd,2,85,41,108.0,37.0,773,Switzerland,5549,Manuel Obafemi Akanji,110.0,35.0,,,96,Blocked
7550,3338,969b120f-e6aa-467c-9324-b3bfcc74ee9a,2,89,37,111.0,31.0,773,Switzerland,3533,Xherdan Shaqiri,120.0,43.8,0.5,0eb27f86-f5a5-4c0c-a659-5260e098bc6f,97,Goal
7550,3472,53b3c6fe-6a3c-4913-b3bf-ef189797cc70,2,95,29,99.0,33.0,773,Switzerland,3533,Xherdan Shaqiri,120.0,35.2,2.6,3bb2c728-b53e-4cfd-aef1-d520b63b805f,98,Off T
7556,196,972f2d9e-208f-4862-aa2b-2da36965285e,1,5,14,87.0,40.0,787,Senegal,3404,Youssouf Sabaly,120.0,37.6,6.1,,98,Off T
7556,395,bdef2025-ca19-4a97-9f4a-483eded8ccef,1,10,54,110.0,23.0,787,Senegal,3404,Youssouf Sabaly,118.0,38.1,1.6,,100,Saved
7556,399,3b5aa4b9-ebf6-427c-a1a5-a6fb4be8a523,1,10,55,116.0,38.0,787,Senegal,3629,Sadio Mané,120.0,36.4,1.6,,97,Goal
7556,426,4b83cfe1-5f58-4bb4-9ad3-d1bfc5984662,1,13,16,116.0,63.0,787,Senegal,5661,"M""Baye Babacar Niang",119.0,41.7,1.6,c0494298-8a6b-4d29-8b69-21ccb416eec0,100,Saved
7556,517,66787ee0-1a22-47f2-904d-59aed600138d,1,15,23,95.0,34.0,778,Japan,5681,Makoto Hasebe,111.0,37.0,,f72df670-b17c-40b9-9f63-429c01f22064,96,Blocked
7556,696,27be0c0f-24d9-4356-a113-0024159995ff,1,21,35,108.0,43.0,787,Senegal,2941,Ismaïla Sarr,119.0,43.8,1.6,ff3a9412-df01-40c3-9943-4d38f68e345d,100,Saved
7556,850,c6d95255-fc08-4b12-85ea-1358fee1e629,1,26,45,112.0,42.0,787,Senegal,5671,"Alfred John Momar N""Diaye",112.0,42.0,,7fabf58e-b8fb-49ec-ad9d-3e88b3892d81,101,Wayward
7556,1120,437a49e1-bd9e-460b-858c-a24a701db5cb,1,33,20,108.0,29.0,778,Japan,5687,Takashi Inui,120.0,44.0,1.6,e1b585ac-89ff-4a99-b043-d5971785b98b,97,Goal
7556,1268,6edff116-1d96-47ea-82e9-b4550342cb0f,1,38,34,102.0,53.0,787,Senegal,5661,"M""Baye Babacar Niang",110.0,41.3,1.6,19e86e86-ac04-4456-a839-2c7e58ef0b41,100,Saved
7556,1315,fbc40037-7dc2-4ed6-9327-e59a5e4f212a,1,39,28,101.0,57.0,778,Japan,5697,Genki Haraguchi,120.0,36.8,3.7,91e30afd-51a8-4fe5-baa6-8a6762785dcd,98,Off T
7556,1691,5537acb4-712d-4eb2-b7cc-1cf70d340c66,2,48,55,112.0,37.0,778,Japan,5679,Yūya Ōsako,119.0,36.6,1.6,883b4b4d-97a4-46ca-9465-79fac59ab66a,100,Saved
7556,1698,83ed2c69-0a4e-4cff-8a4b-18680502b4ef,2,49,21,104.0,54.0,787,Senegal,5661,"M""Baye Babacar Niang",120.0,42.2,4.2,c903d39a-e9a5-45c6-8c48-e6c921f22b6e,98,Off T
7556,1774,052ba338-9864-4108-9db6-42f2952b68e9,2,50,53,99.0,37.0,787,Senegal,4277,"Papa Alioune N""Diaye",120.0,43.2,6.8,5fbf2fee-2e99-4346-b3a8-18b33f41ce96,98,Off T
7556,1937,e09c22f4-4b9a-418d-add3-bb174bc57aa4,2,54,30,96.0,50.0,787,Senegal,5661,"M""Baye Babacar Niang",117.0,41.9,1.6,b3224422-5e03-4db6-8e0f-54ecef71cf4a,100,Saved
7556,2202,16132977-64e3-4adc-9e6c-b969aaec14fd,2,63,54,108.0,23.0,778,Japan,5687,Takashi Inui,120.0,43.4,2.7,5beb1bd6-2b16-44cb-b82e-8076ab91799c,99,Post
7556,2364,7309df5c-a12c-4607-a405-183236bee647,2,70,21,115.0,36.0,787,Senegal,5661,"M""Baye Babacar Niang",116.0,51.0,,d9c1bb24-61fe-4327-b6a2-ec16e954b691,101,Wayward
7556,2367,67c69afc-bb3c-4a85-8b9e-5e6fda6664b7,2,70,23,114.0,52.0,787,Senegal,5674,Moussa Wagué,120.0,40.3,2.3,,97,Goal
7556,2456,1a0adf65-50bc-4820-9dd6-5c0014c3b7ec,2,74,11,111.0,43.0,778,Japan,5679,Yūya Ōsako,114.0,42.0,,,96,Blocked
7556,2582,3c52d64b-68e9-4edf-a52a-b2329aedaa11,2,77,30,113.0,43.0,778,Japan,5683,Keisuke Honda,120.0,43.8,1.6,9bf5117a-1dc3-40d6-be91-bd7ba96e6679,97,Goal
7556,2768,835f7ec6-ccc3-4025-a7a8-7109e05e81ed,2,83,47,115.0,43.0,787,Senegal,5676,"Cheikh N""Doye",120.0,46.5,1.6,4feeb0b2-27ad-44a7-b4df-4aa70633af10,98,Off T
7556,2958,feb42d3d-9213-4608-9837-d1acd98aff61,2,91,35,102.0,41.0,787,Senegal,5664,Salif Sané,105.0,41.0,,ac0e36cb-ce27-48d9-9199-ec807ff9a83c,96,Blocked
7556,3037,b9db6da9-faab-420e-811f-d0474637122e,2,93,56,112.0,45.0,787,Senegal,3603,Mame Biram Diouf,120.0,43.2,6.7,,98,Off T
7561,867,dc9bcbab-62e6-4baf-bbd3-c2dcf33f3e7f,1,18,57,101.0,46.0,785,Croatia,5456,Mateo Kovačić,111.0,39.0,,,96,Blocked
7561,1218,bc02ab6c-1ccc-4e63-b727-80009b9e916a,1,27,50,112.0,34.0,793,Iceland,5501,Hörður Björgvin Magnússon,120.0,34.4,1.5,935a8312-eed9-4295-b6a1-47ae2d367836,98,Off T
7561,1238,4eb5b002-71c3-4230-b49c-493d7ff79633,1,30,27,94.0,19.0,793,Iceland,3944,Gylfi Þór Sigurðsson,119.0,36.6,1.8,,100,Saved
7561,1360,e210edd0-4d20-4d5a-a33e-2afa34c20c43,1,33,33,104.0,36.0,793,Iceland,5509,Birkir Bjarnason,112.0,42.0,,00c00d6d-d3e5-44b5-a218-94d31434791e,96,Blocked
7561,1366,ce688825-ccaa-4b68-a1f6-06e03178be7d,1,33,35,105.0,41.0,793,Iceland,5509,Birkir Bjarnason,106.0,41.0,,194291b2-dcdd-4692-a4c2-d2f3ec4b529a,96,Blocked
7561,1497,9bb553b9-4eed-4188-8c8f-63e8a283eabd,1,36,20,95.0,41.0,785,Croatia,5474,Ivan Perišić,120.0,46.1,0.2,195fe43e-1c7a-48dd-83f5-10c75c690a06,98,Off T
7561,1622,d9464ba5-1e33-40b0-af42-8928fe529a69,1,39,4,91.0,40.0,785,Croatia,5459,Marko Pjaca,103.0,40.0,,4fc9a166-8677-4c36-8680-42d68cc39463,96,Blocked
7561,1669,c0d96609-791d-4576-8a9c-1e00c1ce6038,1,39,51,103.0,45.0,793,Iceland,5514,Alfreð Finnbogason,120.0,44.8,0.6000000000000001,39c6535a-9b9a-4709-b311-bad4478bf2b9,98,Off T
7561,1709,5c4d6b47-2704-4602-9f3e-02cf57216c88,1,40,57,87.0,46.0,785,Croatia,5463,Luka Modrić,120.0,33.7,0.1,8f36c9e0-8f68-4019-a675-02d45370881f,98,Off T
7561,1803,79da21c2-ca05-4c1b-b01f-f4d62742801e,1,43,34,85.0,35.0,793,Iceland,5512,Emil Hallfreðsson,120.0,47.3,6.9,0abf8600-47ac-4dac-915a-a431493a5ec3,98,Off T
7561,1836,ec3b300b-29b0-48b9-bdc9-3d79a7827aca,1,45,4,108.0,42.0,793,Iceland,5509,Birkir Bjarnason,114.0,42.2,0.2,,100,Saved
7561,1904,e2733d1f-7586-4ad8-aeb9-da7aa0fafd5e,1,46,44,104.0,56.0,793,Iceland,5515,Aron Einar Gunnarsson,119.0,38.5,2.0,7f64c02f-4b1d-46b2-bbdb-d77c3c9ade6a,100,Saved
7561,2192,4ddef5b3-d67f-482b-9e83-99f944437c70,2,50,56,93.0,49.0,785,Croatia,6305,Milan Badelj,120.0,42.6,2.8,b3c34c06-c346-4ba7-9778-6d14b72165c0,99,Post
7561,2247,28841dcf-117a-4c6e-90f8-05ec609a620b,2,52,32,106.0,40.0,785,Croatia,6305,Milan Badelj,120.0,36.6,2.0,,97,Goal
7561,2268,43da896f-098a-44d0-bb19-936127f950aa,2,54,20,117.0,48.0,793,Iceland,5501,Hörður Björgvin Magnússon,117.0,37.0,,9b4f52af-0ce0-4e2e-89b3-261b09c11f0b,101,Wayward
7561,2272,89a0df3f-2835-4b67-ae8b-39eba3310a1e,2,54,22,113.0,39.0,793,Iceland,5831,Sverrir Ingi Ingason,120.0,41.3,2.4,,100,Saved
7561,2279,278a6b55-9b36-4d6c-8456-4e6b3ca87d7f,2,55,20,113.0,42.0,793,Iceland,5831,Sverrir Ingi Ingason,120.0,42.6,2.7,4909219d-af18-4e62-87c2-525388e508c3,99,Post
7561,2308,ad7fc104-8d7c-40ef-876a-064657351ba3,2,56,5,101.0,61.0,793,Iceland,3720,Johann Berg Guðmunds­son,101.0,59.0,,03c86582-f886-4957-b179-38e0711b7902,96,Blocked
7561,2619,5509346b-bb3e-4484-9019-af7a2aab58c7,2,65,8,108.0,60.0,793,Iceland,3944,Gylfi Þór Sigurðsson,120.0,46.3,3.1,2724bd29-b334-437a-beb8-68f87b1fb347,98,Off T
7561,2640,60d45fc6-560f-428d-9128-079959d7de26,2,65,59,91.0,34.0,785,Croatia,5460,Andrej Kramarić,120.0,33.0,,8e919e10-8a07-4c78-b92b-5550ff363bd3,96,Blocked
7561,2863,0a1e51e9-6536-4da0-a0f8-b7cb62a85a74,2,72,3,112.0,33.0,793,Iceland,5509,Birkir Bjarnason,120.0,33.3,1.9,b96b9e10-e83c-4580-88f6-920aee450afe,98,Off T
7561,2922,46833328-17c9-4460-b7a0-621b0e37cb20,2,73,32,100.0,19.0,785,Croatia,6308,Josip Pivarić,119.0,45.2,0.1,2c4f50ec-f9b1-4435-90cc-91fc3438b916,98,Off T
7561,2933,e1bc2f53-8896-4d4a-b8fa-935959c2d702,2,75,9,109.0,41.0,793,Iceland,3944,Gylfi Þór Sigurðsson,120.0,40.7,2.4,,97,Goal
7561,2968,da4be05c-2a84-469c-9a2b-6f64ec9aa0d5,2,76,1,98.0,60.0,793,Iceland,3720,Johann Berg Guðmunds­son,118.0,38.1,1.3,,100,Saved
7561,3117,db2f9057-a2af-4412-8897-e159fa789f32,2,84,21,95.0,55.0,785,Croatia,5474,Ivan Perišić,120.0,43.0,3.7,,98,Off T
7561,3159,f50d92c8-d6c8-4b3d-9bae-d94cdafd0de1,2,87,18,104.0,16.0,785,Croatia,5470,Ivan Rakitić,120.0,39.1,3.5,,98,Off T
7561,3189,81b6ac96-8bc2-417d-ba97-2ada02fd816f,2,88,6,104.0,33.0,785,Croatia,5460,Andrej Kramarić,119.0,34.8,0.2,9707b8dd-559c-4742-900e-48249718a55f,98,Off T
7561,3241,e5b1a9e1-f0db-485e-8da7-57a474f82d2d,2,89,43,111.0,28.0,785,Croatia,5474,Ivan Perišić,120.0,43.8,2.0,7e917c9a-ac24-4fc3-86f2-4f1562dc0079,97,Goal
7561,3251,6c4fbe21-5b65-4196-b0ce-41e8cb9510dc,2,91,11,101.0,41.0,785,Croatia,5470,Ivan Rakitić,120.0,34.2,0.0,27b1ba61-4a3e-4bfa-a7c4-af178e1a5452,98,Off T
7561,3312,fb8094fb-7221-4329-ad39-de2868a15242,2,93,38,114.0,38.0,793,Iceland,5515,Aron Einar Gunnarsson,115.0,41.0,,1015bb44-16b2-4236-a95f-85165e3e30e8,96,Blocked
7586,22,e3492814-4dc9-4909-bb09-f5bb16b30162,1,0,12,89.0,60.0,773,Switzerland,3533,Xherdan Shaqiri,120.0,45.2,2.1,c4aef346-f3f8-4829-8341-3914a0e301b4,98,Off T
